timestamp,id,type,status
2017-05-02T06:50:30Z,1773fb0e,gateway,offline
2017-05-02T06:52:40Z,8f3b20d8,sensor,online
2017-05-02T06:54:20Z,563b207e,sensor,offline
2017-05-02T06:54:50Z,9c1060fc,sensor,offline
2017-05-02T06:59:30Z,edd97721,gateway,online
2017-05-02T07:08:00Z,1773fb0e,gateway,online
2017-05-02T07:14:50Z,c991d896,gateway,online
2017-05-02T07:15:50Z,8548695d,sensor,online
2017-05-02T07:17:00Z,9c1060fc,sensor,online
2017-05-02T07:22:00Z,28fdfb0a,sensor,online
2017-05-02T07:27:10Z,09bbaa4f,gateway,online
2017-05-02T07:45:00Z,cbf1edc6,gateway,offline
2017-05-02T07:45:30Z,28fdfb0a,sensor,offline
2017-05-02T07:49:30Z,4e0e5b16,sensor,online
2017-05-02T07:50:10Z,1b4fbe84,sensor,online
2017-05-02T07:51:20Z,2ae06202,sensor,online
2017-05-02T07:52:30Z,3831469f,gateway,offline
2017-05-02T07:53:20Z,d00f32f6,gateway,online
2017-05-02T07:57:10Z,295a3b4a,gateway,online
2017-05-02T07:58:20Z,bb6dee36,gateway,online
2017-05-02T08:02:30Z,4c878ab4,gateway,online
2017-05-02T08:02:40Z,cc2b7e1d,sensor,online
2017-05-02T08:03:20Z,2756d6c1,sensor,online
2017-05-02T08:04:10Z,28fdfb0a,sensor,online
2017-05-02T08:12:40Z,4f1d57db,sensor,offline
2017-05-02T08:15:40Z,4f1d57db,sensor,offline
2017-05-02T08:17:40Z,0413fb2e,gateway,online
2017-05-02T08:23:00Z,9bc9d650,sensor,online
2017-05-02T08:23:20Z,e216c966,gateway,offline
2017-05-02T08:26:00Z,e216c966,gateway,online
2017-05-02T08:28:50Z,19a44e67,sensor,online
2017-05-02T08:29:10Z,1773fb0e,gateway,online
2017-05-02T08:31:10Z,8c8e6ad4,sensor,online
2017-05-02T08:34:30Z,219e8832,gateway,online
2017-05-02T08:37:40Z,1475213f,sensor,online
2017-05-02T08:38:20Z,c991d896,gateway,online
2017-05-02T08:44:10Z,f662ad21,gateway,offline
2017-05-02T08:45:10Z,4e0e5b16,sensor,online
2017-05-02T08:53:00Z,563b207e,sensor,offline
2017-05-02T08:58:30Z,8f3b20d8,sensor,online
2017-05-02T08:59:10Z,cbf1edc6,gateway,offline
2017-05-02T09:03:20Z,14d526a9,sensor,online
2017-05-02T09:07:50Z,1773fb0e,gateway,online
2017-05-02T09:08:30Z,370ee49f,sensor,online
2017-05-02T09:10:30Z,1a96007b,gateway,offline
2017-05-02T09:14:00Z,2756d6c1,sensor,online
2017-05-02T09:28:00Z,9db3b7eb,gateway,online
2017-05-02T09:28:50Z,4f1d57db,sensor,offline
2017-05-02T09:29:50Z,dc326aec,gateway,online
2017-05-02T09:33:30Z,c95d4587,sensor,offline
2017-05-02T09:41:30Z,86c9c2ea,sensor,online
2017-05-02T09:45:10Z,413edcf4,gateway,offline
2017-05-02T09:49:20Z,c991d896,gateway,online
2017-05-02T09:50:00Z,ff5a5189,gateway,online
2017-05-02T09:50:40Z,fb94514f,sensor,offline
2017-05-02T09:58:30Z,8f3b20d8,sensor,offline
2017-05-02T10:07:20Z,5b2a424f,gateway,online
2017-05-02T10:09:10Z,1773fb0e,gateway,offline
2017-05-02T10:11:10Z,9db3b7eb,gateway,online
2017-05-02T10:11:20Z,b88d1935,gateway,online
2017-05-02T10:11:40Z,9d8d52d0,gateway,online
2017-05-02T10:16:50Z,45b6094c,sensor,online
2017-05-02T10:19:00Z,09bbaa4f,gateway,offline
2017-05-02T10:23:40Z,798492f6,sensor,online
2017-05-02T10:25:20Z,c702be7d,gateway,online
2017-05-02T10:30:00Z,304b98c2,gateway,offline
2017-05-02T10:33:00Z,f662ad21,gateway,online
2017-05-02T10:35:00Z,3831469f,gateway,online
2017-05-02T10:43:00Z,154f2679,gateway,online
2017-05-02T10:46:20Z,bb10684d,sensor,online
2017-05-02T10:46:40Z,12d5867c,sensor,online
2017-05-02T10:56:30Z,4e0e5b16,sensor,online
2017-05-02T11:02:00Z,e7b25c6a,sensor,offline
2017-05-02T11:12:20Z,6cfa974b,gateway,online
2017-05-02T11:17:00Z,5cb1b6a2,gateway,online
2017-05-02T11:29:20Z,304b98c2,gateway,offline
2017-05-02T11:32:30Z,a53675d8,sensor,offline
2017-05-02T11:33:30Z,6cfa974b,gateway,online
2017-05-02T11:35:30Z,ad335fb1,sensor,offline
2017-05-02T11:38:30Z,563b207e,sensor,offline
2017-05-02T11:41:20Z,bb6dee36,gateway,offline
2017-05-02T11:46:20Z,c991d896,gateway,offline
2017-05-02T11:50:30Z,370ee49f,sensor,online
2017-05-02T11:54:40Z,a66e783b,gateway,online
2017-05-02T11:55:30Z,8fbbcb28,gateway,offline
2017-05-02T12:03:10Z,e7b25c6a,sensor,offline
2017-05-02T12:09:50Z,45b6094c,sensor,online
2017-05-02T12:10:40Z,a42eea06,gateway,online
2017-05-02T12:13:00Z,439b1b81,gateway,offline
2017-05-02T12:14:40Z,007f7b39,sensor,offline
2017-05-02T12:17:30Z,8fbbcb28,gateway,online
2017-05-02T12:21:50Z,a42eea06,gateway,offline
2017-05-02T12:24:20Z,5b63c532,sensor,offline
2017-05-02T12:25:30Z,0382b373,gateway,offline
2017-05-02T12:32:10Z,007f7b39,sensor,online
2017-05-02T12:40:00Z,6167c854,sensor,online
2017-05-02T12:42:10Z,b88d1935,gateway,offline
2017-05-02T12:44:00Z,ff5a5189,gateway,online
2017-05-02T12:45:30Z,312604b9,gateway,online
2017-05-02T12:46:20Z,f662ad21,gateway,offline
2017-05-02T12:50:20Z,bb438cea,sensor,offline
2017-05-02T12:54:00Z,a7e38f25,sensor,online
2017-05-02T13:02:30Z,cc2b7e1d,sensor,offline
2017-05-02T13:02:50Z,1a96007b,gateway,offline
2017-05-02T13:05:50Z,aa7bfb88,sensor,offline
2017-05-02T13:09:30Z,28789491,gateway,offline
2017-05-02T13:23:20Z,2756d6c1,sensor,offline
2017-05-02T13:32:40Z,d00f32f6,gateway,online
2017-05-02T13:34:40Z,563b207e,sensor,online
2017-05-02T13:35:20Z,13429222,sensor,offline
2017-05-02T13:42:00Z,2756d6c1,sensor,online
2017-05-02T13:48:50Z,9bc9d650,sensor,offline
2017-05-02T13:52:50Z,5b2a424f,gateway,offline
2017-05-02T13:54:20Z,04a3c175,gateway,online
2017-05-02T13:55:20Z,caedaaef,sensor,offline
2017-05-02T13:59:50Z,361f2df5,gateway,online
2017-05-02T14:04:30Z,5b2a424f,gateway,online
2017-05-02T14:06:50Z,e216c966,gateway,offline
2017-05-02T14:10:20Z,625a5351,sensor,offline
2017-05-02T14:14:30Z,a7e38f25,sensor,offline
2017-05-02T14:20:30Z,dc326aec,gateway,offline
2017-05-02T14:21:50Z,439b1b81,gateway,offline
2017-05-02T14:22:20Z,17b78b6b,gateway,offline
2017-05-02T14:27:30Z,6cfa974b,gateway,online
2017-05-02T14:29:10Z,bb438cea,sensor,online
2017-05-02T14:30:20Z,f285d0aa,sensor,online
2017-05-02T14:32:40Z,007f7b39,sensor,offline
2017-05-02T14:33:40Z,a66e783b,gateway,online
2017-05-02T14:39:50Z,ad335fb1,sensor,online
2017-05-02T14:45:30Z,e2ffecbf,sensor,online
2017-05-02T14:48:50Z,625a5351,sensor,offline
2017-05-02T14:50:50Z,bb6dee36,gateway,offline
2017-05-02T15:01:00Z,219e8832,gateway,online
2017-05-02T15:03:10Z,8f3b20d8,sensor,online
2017-05-02T15:09:20Z,af04c01a,gateway,offline
2017-05-02T15:14:30Z,625a5351,sensor,online
2017-05-02T15:20:10Z,f662ad21,gateway,online
2017-05-02T15:23:30Z,9bc9d650,sensor,online
2017-05-02T15:25:30Z,1773fb0e,gateway,offline
2017-05-02T15:42:20Z,2b2e5892,gateway,offline
2017-05-02T15:45:50Z,09bbaa4f,gateway,online
2017-05-02T15:46:50Z,89987171,gateway,offline
2017-05-02T15:55:50Z,2ae06202,sensor,offline
2017-05-02T15:56:40Z,d00f32f6,gateway,offline
2017-05-02T15:57:30Z,439b1b81,gateway,offline
2017-05-02T16:03:50Z,f6f93b15,sensor,offline
2017-05-02T16:09:50Z,5b2a424f,gateway,offline
2017-05-02T16:18:10Z,0382b373,gateway,online
2017-05-02T16:26:20Z,86c9c2ea,sensor,offline
2017-05-02T16:27:00Z,791a8e88,sensor,online
2017-05-02T16:34:10Z,9bc9d650,sensor,offline
2017-05-02T16:37:10Z,41000298,sensor,online
2017-05-02T16:37:40Z,f6f93b15,sensor,offline
2017-05-02T16:39:20Z,07987cb2,gateway,online
2017-05-02T16:57:50Z,e2ffecbf,sensor,online
2017-05-02T17:04:10Z,8fbbcb28,gateway,offline
2017-05-02T17:04:40Z,c95d4587,sensor,offline
2017-05-02T17:05:30Z,219e8832,gateway,offline
2017-05-02T17:08:50Z,f6f93b15,sensor,offline
2017-05-02T17:09:00Z,8c8e6ad4,sensor,online
2017-05-02T17:11:20Z,6fbbd5ea,sensor,online
2017-05-02T17:12:10Z,56c54b18,sensor,online
2017-05-02T17:12:20Z,8f3b20d8,sensor,online
2017-05-02T17:16:20Z,cc2b7e1d,sensor,offline
2017-05-02T17:17:50Z,2ae06202,sensor,online
2017-05-02T17:22:10Z,c95d4587,sensor,offline
2017-05-02T17:24:40Z,8fbbcb28,gateway,online
2017-05-02T17:25:20Z,0382b373,gateway,online
2017-05-02T17:27:00Z,4e0e5b16,sensor,offline
2017-05-02T17:29:30Z,caedaaef,sensor,online
2017-05-02T17:30:00Z,4e0e5b16,sensor,offline
2017-05-02T17:42:00Z,625a5351,sensor,online
2017-05-02T17:45:30Z,c95d4587,sensor,online
2017-05-02T17:47:20Z,2ae06202,sensor,offline
2017-05-02T17:49:10Z,13429222,sensor,online
2017-05-02T17:49:30Z,28789491,gateway,online
2017-05-02T17:52:10Z,17b78b6b,gateway,offline
2017-05-02T17:58:30Z,a7e38f25,sensor,offline
2017-05-02T18:05:40Z,aa7bfb88,sensor,offline
2017-05-02T18:15:00Z,2b2e5892,gateway,online
2017-05-02T18:24:50Z,f285d0aa,sensor,offline
2017-05-02T18:25:50Z,1b4fbe84,sensor,offline
2017-05-02T18:31:40Z,e216c966,gateway,online
2017-05-02T18:36:00Z,d00f32f6,gateway,offline
2017-05-02T18:47:40Z,1773fb0e,gateway,offline
2017-05-02T18:48:40Z,219e8832,gateway,offline
2017-05-02T18:52:00Z,2ae06202,sensor,online
2017-05-02T18:54:50Z,88148e21,sensor,offline
2017-05-02T18:55:30Z,568dc263,sensor,online
2017-05-02T18:55:40Z,f662ad21,gateway,offline
2017-05-02T18:55:50Z,413edcf4,gateway,online
2017-05-02T19:01:30Z,6e711d12,sensor,online
2017-05-02T19:02:50Z,304b98c2,gateway,offline
2017-05-02T19:03:10Z,625a5351,sensor,online
2017-05-02T19:05:00Z,a42eea06,gateway,offline
2017-05-02T19:13:50Z,2c0ddfff,gateway,online
2017-05-02T19:15:40Z,853cbd94,gateway,offline
2017-05-02T19:17:50Z,bb10684d,sensor,online
2017-05-02T19:31:10Z,dc326aec,gateway,online
2017-05-02T19:49:50Z,304b98c2,gateway,offline
2017-05-02T19:50:50Z,8548695d,sensor,offline
2017-05-02T20:07:50Z,38ae7ca2,gateway,offline
2017-05-02T20:10:50Z,563b207e,sensor,online
2017-05-02T20:14:00Z,007f7b39,sensor,offline
2017-05-02T20:21:00Z,af04c01a,gateway,offline
2017-05-02T20:24:20Z,17b78b6b,gateway,offline
2017-05-02T20:29:00Z,5b63c532,sensor,offline
2017-05-02T20:31:50Z,1b4fbe84,sensor,online
2017-05-02T20:35:50Z,853cbd94,gateway,offline
2017-05-02T20:36:50Z,ad335fb1,sensor,online
2017-05-02T20:40:10Z,cc2b7e1d,sensor,offline
2017-05-02T21:03:50Z,6167c854,sensor,offline
2017-05-02T21:04:50Z,b88d1935,gateway,offline
2017-05-02T21:05:00Z,6e711d12,sensor,offline
2017-05-02T21:05:20Z,5b63c532,sensor,offline
2017-05-02T21:09:30Z,28789491,gateway,online
2017-05-02T21:10:30Z,e2ffecbf,sensor,online
2017-05-02T21:17:30Z,bb10684d,sensor,offline
2017-05-02T21:18:00Z,ad335fb1,sensor,online
2017-05-02T21:19:00Z,304b98c2,gateway,offline
2017-05-02T21:20:50Z,304b98c2,gateway,online
2017-05-02T21:32:30Z,361f2df5,gateway,online
2017-05-02T21:35:40Z,007f7b39,sensor,online
2017-05-02T21:37:30Z,154f2679,gateway,online
2017-05-02T21:37:40Z,10ca7efd,gateway,offline
2017-05-02T21:40:30Z,d00f32f6,gateway,online
2017-05-02T21:43:10Z,0382b373,gateway,offline
2017-05-02T21:47:30Z,6167c854,sensor,offline
2017-05-02T21:51:40Z,312604b9,gateway,offline
2017-05-02T21:53:00Z,f285d0aa,sensor,online
2017-05-02T21:54:40Z,bb10684d,sensor,offline
2017-05-02T21:55:30Z,af04c01a,gateway,offline
2017-05-02T21:58:30Z,e216c966,gateway,online
2017-05-02T22:10:00Z,f6f93b15,sensor,offline
2017-05-02T22:11:10Z,304b98c2,gateway,offline
2017-05-02T22:13:40Z,04a3c175,gateway,offline
2017-05-02T22:14:10Z,30fbeea8,sensor,online
2017-05-02T22:14:40Z,af04c01a,gateway,online
2017-05-02T22:21:00Z,6cfa974b,gateway,online
2017-05-02T22:21:10Z,2756d6c1,sensor,offline
2017-05-02T22:22:40Z,5b2a424f,gateway,online
2017-05-02T22:23:20Z,bb438cea,sensor,offline
2017-05-02T22:26:50Z,a7e38f25,sensor,offline
2017-05-02T22:27:00Z,12d5867c,sensor,online
2017-05-02T22:30:50Z,bb6dee36,gateway,online
2017-05-02T22:32:40Z,30fbeea8,sensor,offline
2017-05-02T22:32:50Z,28fdfb0a,sensor,offline
2017-05-02T22:36:00Z,07987cb2,gateway,online
2017-05-02T22:39:40Z,e2ffecbf,sensor,offline
2017-05-02T22:45:30Z,4e0e5b16,sensor,online
2017-05-02T22:46:50Z,370ee49f,sensor,online
2017-05-02T22:49:00Z,439b1b81,gateway,offline
2017-05-02T22:49:40Z,c991d896,gateway,offline
2017-05-02T22:50:10Z,853cbd94,gateway,offline
2017-05-02T22:50:20Z,e7b25c6a,sensor,online
2017-05-02T22:55:10Z,4f1d57db,sensor,online
2017-05-02T22:57:20Z,8f3b20d8,sensor,online
2017-05-02T22:57:50Z,eacf3f91,gateway,online
2017-05-02T23:00:10Z,cc2b7e1d,sensor,online
2017-05-02T23:07:00Z,cbf1edc6,gateway,online
2017-05-02T23:08:10Z,bb6dee36,gateway,offline
2017-05-02T23:11:00Z,9c1060fc,sensor,online
2017-05-02T23:13:50Z,45b6094c,sensor,offline
2017-05-02T23:15:10Z,af04c01a,gateway,online
2017-05-02T23:23:00Z,30fbeea8,sensor,offline
2017-05-02T23:23:50Z,6fbbd5ea,sensor,online
2017-05-02T23:26:50Z,a4a281ad,sensor,offline
2017-05-02T23:28:10Z,12d5867c,sensor,online
2017-05-02T23:29:40Z,2ae06202,sensor,offline
2017-05-02T23:30:40Z,89987171,gateway,offline
2017-05-02T23:33:20Z,1773fb0e,gateway,offline
2017-05-02T23:33:30Z,38ae7ca2,gateway,online
2017-05-02T23:47:40Z,007f7b39,sensor,online
2017-05-02T23:53:30Z,56c54b18,sensor,online
2017-05-02T23:57:20Z,361f2df5,gateway,offline
2017-05-03T00:00:50Z,89987171,gateway,online
2017-05-03T00:02:00Z,2ae06202,sensor,online
2017-05-03T00:03:30Z,361f2df5,gateway,online
2017-05-03T00:09:50Z,89987171,gateway,offline
2017-05-03T00:13:00Z,56c54b18,sensor,online
2017-05-03T00:19:20Z,cbf1edc6,gateway,offline
2017-05-03T00:23:10Z,625a5351,sensor,offline
2017-05-03T00:25:40Z,1a96007b,gateway,online
2017-05-03T00:26:40Z,1475213f,sensor,offline
2017-05-03T00:29:00Z,9bc9d650,sensor,online
2017-05-03T00:30:40Z,ad335fb1,sensor,offline
2017-05-03T00:36:30Z,413edcf4,gateway,online
2017-05-03T00:37:40Z,aa7bfb88,sensor,offline
2017-05-03T00:39:00Z,17b78b6b,gateway,offline
2017-05-03T00:50:30Z,dc326aec,gateway,online
2017-05-03T00:52:10Z,a4a281ad,sensor,offline
2017-05-03T00:55:20Z,f662ad21,gateway,offline
2017-05-03T00:57:30Z,9d8d52d0,gateway,online
2017-05-03T01:01:50Z,007f7b39,sensor,offline
2017-05-03T01:04:50Z,fb94514f,sensor,offline
2017-05-03T01:07:30Z,ad335fb1,sensor,online
2017-05-03T01:09:50Z,f662ad21,gateway,offline
2017-05-03T01:11:40Z,0eb08b02,sensor,offline
2017-05-03T01:14:20Z,5b2a424f,gateway,offline
2017-05-03T01:16:10Z,a53675d8,sensor,online
2017-05-03T01:16:20Z,28789491,gateway,online
2017-05-03T01:17:20Z,c407b0f1,gateway,online
2017-05-03T01:20:10Z,19a44e67,sensor,online
2017-05-03T01:21:00Z,6e711d12,sensor,offline
2017-05-03T01:29:40Z,38ae7ca2,gateway,offline
2017-05-03T01:34:00Z,8548695d,sensor,online
2017-05-03T01:35:30Z,8c8e6ad4,sensor,online
2017-05-03T01:41:20Z,b88d1935,gateway,online
2017-05-03T01:44:10Z,1b4fbe84,sensor,offline
2017-05-03T01:45:50Z,370ee49f,sensor,online
2017-05-03T01:47:30Z,cc2b7e1d,sensor,offline
2017-05-03T01:53:10Z,0eb08b02,sensor,online
2017-05-03T01:53:20Z,a4a281ad,sensor,offline
2017-05-03T01:53:50Z,89987171,gateway,online
2017-05-03T01:55:50Z,c991d896,gateway,online
2017-05-03T01:56:30Z,1773fb0e,gateway,online
2017-05-03T01:57:10Z,361f2df5,gateway,online
2017-05-03T02:01:40Z,eacf3f91,gateway,online
2017-05-03T02:18:20Z,8548695d,sensor,online
2017-05-03T02:22:30Z,5b63c532,sensor,online
2017-05-03T02:29:50Z,5b2a424f,gateway,online
2017-05-03T02:30:10Z,04a3c175,gateway,offline
2017-05-03T02:35:50Z,eacf3f91,gateway,online
2017-05-03T02:50:00Z,2756d6c1,sensor,online
2017-05-03T02:51:50Z,a66e783b,gateway,online
2017-05-03T02:53:30Z,10ca7efd,gateway,online
2017-05-03T02:55:30Z,28fdfb0a,sensor,offline
2017-05-03T02:55:40Z,89987171,gateway,offline
2017-05-03T02:56:10Z,304b98c2,gateway,online
2017-05-03T02:56:20Z,68d7dc9c,gateway,online
2017-05-03T03:04:20Z,a4a281ad,sensor,offline
2017-05-03T03:13:10Z,2b2e5892,gateway,online
2017-05-03T03:15:00Z,439b1b81,gateway,offline
2017-05-03T03:18:00Z,0382b373,gateway,online
2017-05-03T03:21:00Z,cbf1edc6,gateway,online
2017-05-03T03:21:30Z,2c0ddfff,gateway,offline
2017-05-03T03:27:20Z,6167c854,sensor,offline
2017-05-03T03:28:00Z,c991d896,gateway,online
2017-05-03T03:32:50Z,568dc263,sensor,online
2017-05-03T03:33:50Z,0c1c4936,gateway,offline
2017-05-03T03:35:00Z,c407b0f1,gateway,offline
2017-05-03T03:40:00Z,38ae7ca2,gateway,online
2017-05-03T03:48:10Z,2ae06202,sensor,offline
2017-05-03T03:52:10Z,f6f93b15,sensor,offline
2017-05-03T03:56:00Z,68d7dc9c,gateway,online
2017-05-03T03:57:20Z,45b6094c,sensor,offline
2017-05-03T04:06:10Z,89b19920,gateway,online
2017-05-03T04:09:00Z,e216c966,gateway,offline
2017-05-03T04:24:10Z,09bbaa4f,gateway,online
2017-05-03T04:26:10Z,2756d6c1,sensor,offline
2017-05-03T04:27:40Z,a53675d8,sensor,offline
2017-05-03T04:28:40Z,563b207e,sensor,offline
2017-05-03T04:29:50Z,5b2a424f,gateway,offline
2017-05-03T04:34:00Z,154f2679,gateway,online
2017-05-03T04:37:50Z,0eb08b02,sensor,offline
2017-05-03T04:45:00Z,f5d9c9f2,sensor,online
2017-05-03T04:46:00Z,8fbbcb28,gateway,online
2017-05-03T04:48:40Z,304b98c2,gateway,online
2017-05-03T04:50:00Z,28789491,gateway,online
2017-05-03T04:52:30Z,12d5867c,sensor,offline
2017-05-03T04:53:30Z,89b19920,gateway,online
2017-05-03T04:54:00Z,bb6dee36,gateway,offline
2017-05-03T05:07:30Z,6fbbd5ea,sensor,offline
2017-05-03T05:21:20Z,fb94514f,sensor,offline
2017-05-03T05:29:20Z,8548695d,sensor,offline
2017-05-03T05:30:30Z,9bc9d650,sensor,offline
2017-05-03T05:32:20Z,bb10684d,sensor,online
2017-05-03T05:38:20Z,6167c854,sensor,offline
2017-05-03T05:45:00Z,9d8d52d0,gateway,offline
2017-05-03T05:51:20Z,9db3b7eb,gateway,offline
2017-05-03T05:54:00Z,219e8832,gateway,online
2017-05-03T06:01:10Z,154f2679,gateway,offline
2017-05-03T06:02:20Z,b834d10a,gateway,offline
2017-05-03T06:04:00Z,2ae06202,sensor,online
2017-05-03T06:07:40Z,a42eea06,gateway,online
2017-05-03T06:11:20Z,007f7b39,sensor,offline
2017-05-03T06:18:40Z,89987171,gateway,offline
2017-05-03T06:19:00Z,e2ffecbf,sensor,online
2017-05-03T06:21:10Z,5b63c532,sensor,offline
2017-05-03T06:26:10Z,853cbd94,gateway,offline
2017-05-03T06:38:10Z,c407b0f1,gateway,online
2017-05-03T06:39:00Z,a42eea06,gateway,offline
2017-05-03T06:41:30Z,cc2b7e1d,sensor,online
2017-05-03T06:50:30Z,07987cb2,gateway,online
2017-05-03T06:51:30Z,caedaaef,sensor,online
2017-05-03T06:52:30Z,6cfa974b,gateway,online
2017-05-03T06:55:00Z,edd97721,gateway,online
2017-05-03T06:55:10Z,56c54b18,sensor,online
2017-05-03T07:02:50Z,a4a281ad,sensor,online
2017-05-03T07:04:30Z,af04c01a,gateway,online
2017-05-03T07:05:30Z,8c8e6ad4,sensor,online
2017-05-03T07:07:10Z,370ee49f,sensor,offline
2017-05-03T07:17:40Z,dc326aec,gateway,offline
2017-05-03T07:24:20Z,8f3b20d8,sensor,online
2017-05-03T07:26:00Z,fb94514f,sensor,offline
2017-05-03T07:27:30Z,8fbbcb28,gateway,offline
2017-05-03T07:28:20Z,413edcf4,gateway,offline
2017-05-03T07:30:30Z,4e0e5b16,sensor,offline
2017-05-03T07:35:30Z,07987cb2,gateway,online
2017-05-03T07:37:00Z,aa7bfb88,sensor,online
2017-05-03T07:45:30Z,9c1060fc,sensor,online
2017-05-03T07:48:10Z,c702be7d,gateway,online
2017-05-03T07:49:10Z,fb94514f,sensor,online
2017-05-03T07:51:50Z,6cfa974b,gateway,offline
2017-05-03T07:54:30Z,007f7b39,sensor,online
2017-05-03T07:56:10Z,45b6094c,sensor,online
2017-05-03T08:03:00Z,c95d4587,sensor,offline
2017-05-03T08:03:40Z,41000298,sensor,offline
2017-05-03T08:04:40Z,13429222,sensor,online
2017-05-03T08:05:10Z,af04c01a,gateway,offline
2017-05-03T08:07:50Z,568dc263,sensor,online
2017-05-03T08:10:40Z,aa7bfb88,sensor,online
2017-05-03T08:13:00Z,a4a281ad,sensor,online
2017-05-03T08:18:00Z,c95d4587,sensor,offline
2017-05-03T08:18:10Z,28789491,gateway,online
2017-05-03T08:32:40Z,10ca7efd,gateway,online
2017-05-03T08:33:00Z,791a8e88,sensor,online
2017-05-03T08:33:10Z,fb94514f,sensor,offline
2017-05-03T08:37:50Z,bb10684d,sensor,offline
2017-05-03T08:43:20Z,791a8e88,sensor,offline
2017-05-03T08:52:00Z,edd97721,gateway,online
2017-05-03T08:52:40Z,af04c01a,gateway,online
2017-05-03T08:56:00Z,f285d0aa,sensor,online
2017-05-03T08:56:40Z,0413fb2e,gateway,offline
2017-05-03T09:04:00Z,17b78b6b,gateway,online
2017-05-03T09:04:20Z,a4a281ad,sensor,offline
2017-05-03T09:05:20Z,5cb1b6a2,gateway,online
2017-05-03T09:11:30Z,1a96007b,gateway,offline
2017-05-03T09:12:30Z,6fbbd5ea,sensor,offline
2017-05-03T09:15:50Z,45b6094c,sensor,offline
2017-05-03T09:17:00Z,12d5867c,sensor,online
2017-05-03T09:17:10Z,0c1c4936,gateway,offline
2017-05-03T09:17:20Z,0c1c4936,gateway,online
2017-05-03T09:19:30Z,8c8e6ad4,sensor,offline
2017-05-03T09:23:00Z,a4a281ad,sensor,online
2017-05-03T09:23:20Z,ff5a5189,gateway,online
2017-05-03T09:24:20Z,a42eea06,gateway,online
2017-05-03T09:29:00Z,439b1b81,gateway,offline
2017-05-03T09:33:30Z,ad335fb1,sensor,offline
2017-05-03T09:34:20Z,312604b9,gateway,online
2017-05-03T09:38:30Z,aa7bfb88,sensor,online
2017-05-03T09:39:00Z,413edcf4,gateway,online
2017-05-03T09:40:40Z,295a3b4a,gateway,offline
2017-05-03T09:48:50Z,04a3c175,gateway,offline
2017-05-03T09:59:20Z,0c1c4936,gateway,online
2017-05-03T09:59:50Z,6cfa974b,gateway,offline
2017-05-03T10:14:00Z,2c0ddfff,gateway,offline
2017-05-03T10:16:00Z,295a3b4a,gateway,online
2017-05-03T10:16:20Z,439b1b81,gateway,offline
2017-05-03T10:16:40Z,6fbbd5ea,sensor,online
2017-05-03T10:18:20Z,c95d4587,sensor,online
2017-05-03T10:25:10Z,c95d4587,sensor,online
2017-05-03T10:29:50Z,798492f6,sensor,online
2017-05-03T10:30:10Z,2b2e5892,gateway,offline
2017-05-03T10:37:40Z,007f7b39,sensor,offline
2017-05-03T10:39:20Z,0413fb2e,gateway,online
2017-05-03T10:40:00Z,14d526a9,sensor,offline
2017-05-03T10:53:30Z,439b1b81,gateway,offline
2017-05-03T11:00:30Z,10ca7efd,gateway,offline
2017-05-03T11:04:30Z,2ae06202,sensor,online
2017-05-03T11:13:20Z,1b4fbe84,sensor,offline
2017-05-03T11:15:00Z,38ae7ca2,gateway,online
2017-05-03T11:17:30Z,edd97721,gateway,offline
2017-05-03T11:22:40Z,10ca7efd,gateway,online
2017-05-03T11:23:10Z,6cfa974b,gateway,online
2017-05-03T11:23:20Z,04a3c175,gateway,online
2017-05-03T11:23:50Z,154f2679,gateway,online
2017-05-03T11:24:00Z,439b1b81,gateway,online
2017-05-03T11:28:50Z,30fbeea8,sensor,online
2017-05-03T11:31:50Z,2c0ddfff,gateway,online
2017-05-03T11:32:10Z,caedaaef,sensor,offline
2017-05-03T11:47:20Z,14d526a9,sensor,online
2017-05-03T11:50:40Z,563b207e,sensor,online
2017-05-03T11:52:00Z,45b6094c,sensor,offline
2017-05-03T11:52:50Z,86c9c2ea,sensor,online
2017-05-03T11:54:30Z,563b207e,sensor,online
2017-05-03T11:57:30Z,0c1c4936,gateway,offline
2017-05-03T11:58:00Z,17b78b6b,gateway,online
2017-05-03T11:59:30Z,6167c854,sensor,offline
2017-05-03T12:07:10Z,a4a281ad,sensor,online
2017-05-03T12:07:30Z,9db3b7eb,gateway,offline
2017-05-03T12:10:30Z,a4a281ad,sensor,online
2017-05-03T12:15:20Z,0c1c4936,gateway,online
2017-05-03T12:17:20Z,68d7dc9c,gateway,online
2017-05-03T12:20:20Z,a42eea06,gateway,offline
2017-05-03T12:20:50Z,a4a281ad,sensor,offline
2017-05-03T12:24:50Z,68d7dc9c,gateway,online
2017-05-03T12:26:00Z,304b98c2,gateway,offline
2017-05-03T12:31:40Z,9c1060fc,sensor,online
2017-05-03T12:32:20Z,fb94514f,sensor,offline
2017-05-03T12:34:20Z,09bbaa4f,gateway,offline
2017-05-03T12:40:30Z,ff5a5189,gateway,offline
2017-05-03T12:43:30Z,88148e21,sensor,online
2017-05-03T12:44:10Z,b834d10a,gateway,online
2017-05-03T12:47:10Z,fb94514f,sensor,online
2017-05-03T12:50:10Z,19a44e67,sensor,offline
2017-05-03T12:58:00Z,b834d10a,gateway,online
2017-05-03T12:58:50Z,a42eea06,gateway,online
2017-05-03T12:59:40Z,af04c01a,gateway,online
2017-05-03T13:07:10Z,45b6094c,sensor,offline
